2000000 , 2
1268000000 , 589
1269000000 , 589
1270000000 , 589
1271000000 , 590
1272000000 , 592
1273000000 , 593
1274000000 , 593
1275000000 , 594
1276000000 , 594
1277000000 , 596
1278000000 , 597
1279000000 , 597
1280000000 , 597
1281000000 , 597
1282000000 , 597
1283000000 , 598
1284000000 , 598
1285000000 , 598
1286000000 , 599
1287000000 , 599
1288000000 , 599
1289000000 , 600
1290000000 , 601
1291000000 , 602
1292000000 , 602
1293000000 , 602
1294000000 , 603
1295000000 , 605
1296000000 , 605
1297000000 , 607
1298000000 , 609
1299000000 , 609
1300000000 , 609
1301000000 , 609
1302000000 , 611
1303000000 , 611
1304000000 , 611
1305000000 , 613
1306000000 , 613
1307000000 , 614
1308000000 , 614
1309000000 , 614
1310000000 , 614
1311000000 , 614
1312000000 , 615
1313000000 , 615
1314000000 , 615
1315000000 , 615
1316000000 , 615
1317000000 , 615
1318000000 , 615
1319000000 , 615
1320000000 , 615
1321000000 , 615
1322000000 , 616
1323000000 , 617
1324000000 , 617
1325000000 , 617
1326000000 , 617
1327000000 , 617
1328000000 , 617
1329000000 , 617
1330000000 , 617
1331000000 , 617
1332000000 , 618
1333000000 , 619
1334000000 , 620
1335000000 , 621
1336000000 , 621
1337000000 , 621
1338000000 , 621
1339000000 , 622
1340000000 , 622
1341000000 , 622
1342000000 , 624
1343000000 , 624
1344000000 , 624
1345000000 , 624
1346000000 , 625
1347000000 , 626
1348000000 , 626
1349000000 , 626
1350000000 , 626
1351000000 , 627
1352000000 , 627
1353000000 , 629
1354000000 , 629
1355000000 , 630
1356000000 , 630
1357000000 , 631
1358000000 , 631
1359000000 , 631
1360000000 , 632
1361000000 , 632
1362000000 , 632
1363000000 , 634
1364000000 , 634
1365000000 , 634
1366000000 , 635
1367000000 , 635
1368000000 , 637
1369000000 , 637
1370000000 , 637
1371000000 , 637
1372000000 , 637
1373000000 , 637
1374000000 , 637
1375000000 , 637
1376000000 , 638
1377000000 , 639
1378000000 , 639
1379000000 , 639
1380000000 , 639
1381000000 , 641
1382000000 , 641
1383000000 , 641
1384000000 , 642
1385000000 , 642
1386000000 , 642
1387000000 , 642
1388000000 , 643
1389000000 , 643
1390000000 , 643
1391000000 , 643
1392000000 , 643
1393000000 , 643
1394000000 , 643
1395000000 , 643
1396000000 , 644
1397000000 , 646
1398000000 , 646
1399000000 , 646
1400000000 , 646
1401000000 , 646
1402000000 , 646
1403000000 , 647
1404000000 , 647
1405000000 , 647
1406000000 , 647
1407000000 , 647
1408000000 , 647
1409000000 , 647
1410000000 , 648
1411000000 , 648
1412000000 , 649
1413000000 , 649
1414000000 , 649
1415000000 , 650
1416000000 , 650
1417000000 , 650
1418000000 , 650
1419000000 , 650
1420000000 , 651
1421000000 , 652
1422000000 , 652
1423000000 , 652
1424000000 , 652
1425000000 , 652
1426000000 , 652
1427000000 , 653
1428000000 , 654
1429000000 , 655
1430000000 , 656
1431000000 , 656
1432000000 , 657
1433000000 , 658
1434000000 , 660
1435000000 , 660
1436000000 , 662
1437000000 , 663
1438000000 , 663
1439000000 , 663
1440000000 , 664
1441000000 , 665
1442000000 , 665
1443000000 , 665
1444000000 , 665
1445000000 , 665
1446000000 , 665
1447000000 , 665
1448000000 , 665
1449000000 , 665
1450000000 , 666
1451000000 , 667
1452000000 , 667
1453000000 , 667
1454000000 , 667
1455000000 , 667
1456000000 , 668
1457000000 , 669
1458000000 , 669
1459000000 , 669
1460000000 , 670
1461000000 , 671
1462000000 , 671
1463000000 , 671
1464000000 , 671
1465000000 , 671
1466000000 , 671
1467000000 , 671
1468000000 , 672
1469000000 , 673
1470000000 , 674
1471000000 , 674
1472000000 , 674
1473000000 , 674
1474000000 , 674
1475000000 , 675
1476000000 , 675
1477000000 , 675
1478000000 , 676
1479000000 , 677
1480000000 , 678
1481000000 , 679
1482000000 , 680
1483000000 , 680
1484000000 , 680
1485000000 , 680
1486000000 , 680
1487000000 , 681
1488000000 , 682
1489000000 , 684
1490000000 , 687
1491000000 , 688
1492000000 , 688
1493000000 , 689
1494000000 , 690
1495000000 , 692
1496000000 , 694
1497000000 , 694
1498000000 , 694
1499000000 , 695
1500000000 , 696
1501000000 , 697
1502000000 , 698
1503000000 , 698
1504000000 , 698
1505000000 , 698
1506000000 , 698
1507000000 , 698
1508000000 , 698
1509000000 , 698
1510000000 , 699
1511000000 , 700
1512000000 , 701
1513000000 , 701
1514000000 , 701
1515000000 , 702
1516000000 , 702
1517000000 , 702
1518000000 , 702
1519000000 , 703
1520000000 , 703
1521000000 , 703
1522000000 , 704
1523000000 , 704
1524000000 , 705
1525000000 , 708
1526000000 , 710
1527000000 , 710
1528000000 , 710
1529000000 , 710
1530000000 , 710
1531000000 , 710
1532000000 , 710
1533000000 , 710
1534000000 , 711
1535000000 , 712
1536000000 , 712
1537000000 , 712
1538000000 , 713
1539000000 , 715
1540000000 , 715
1541000000 , 717
1542000000 , 717
1543000000 , 717
1544000000 , 717
1545000000 , 717
1546000000 , 717
1547000000 , 718
1548000000 , 719
1549000000 , 721
1550000000 , 721
1551000000 , 721
1552000000 , 721
1553000000 , 721
1554000000 , 721
1555000000 , 722
1556000000 , 723
1557000000 , 725
1558000000 , 725
1559000000 , 725
1560000000 , 725
1561000000 , 725
1562000000 , 726
1563000000 , 726
1564000000 , 726
1565000000 , 728
1566000000 , 728
1567000000 , 728
1568000000 , 730
1569000000 , 730
1570000000 , 731
1571000000 , 733
1572000000 , 734
1573000000 , 735
1574000000 , 737
1575000000 , 738
1576000000 , 738
1577000000 , 738
1578000000 , 739
1579000000 , 739
1580000000 , 739
1581000000 , 739
1582000000 , 739
1583000000 , 739
1584000000 , 739
1585000000 , 739
1586000000 , 740
1587000000 , 741
1588000000 , 741
1589000000 , 741
1590000000 , 741
1591000000 , 741
1592000000 , 741
1593000000 , 742
1594000000 , 742
1595000000 , 743
1596000000 , 744
1597000000 , 744
1598000000 , 744
1599000000 , 744
1600000000 , 744
1601000000 , 744
1602000000 , 744
1603000000 , 744
1604000000 , 745
1605000000 , 746
1606000000 , 747
1607000000 , 748
1608000000 , 749
1609000000 , 749
1610000000 , 752
1611000000 , 753
1612000000 , 754
1613000000 , 755
1614000000 , 756
1615000000 , 756
1616000000 , 756
1617000000 , 756
1618000000 , 756
1619000000 , 758
1620000000 , 759
1621000000 , 759
1622000000 , 759
1623000000 , 759
1624000000 , 759
1625000000 , 759
1626000000 , 759
1627000000 , 759
1628000000 , 759
1629000000 , 759
1630000000 , 760
1631000000 , 761
1632000000 , 763
1633000000 , 763
1634000000 , 764
1635000000 , 765
1636000000 , 765
1637000000 , 765
1638000000 , 765
1639000000 , 766
1640000000 , 767
1641000000 , 769
1642000000 , 769
1643000000 , 769
1644000000 , 771
1645000000 , 772
1646000000 , 774
1647000000 , 775
1648000000 , 775
1649000000 , 775
1650000000 , 776
1651000000 , 779
1652000000 , 780
1653000000 , 780
1654000000 , 780
1655000000 , 780
1656000000 , 780
1657000000 , 781
1658000000 , 783
1659000000 , 783
1660000000 , 783
1661000000 , 783
1662000000 , 783
1663000000 , 785
1664000000 , 786
1665000000 , 786
1666000000 , 786
1667000000 , 786
1668000000 , 786
1669000000 , 786
1670000000 , 787
1671000000 , 788
1672000000 , 788
1673000000 , 788
1674000000 , 790
1675000000 , 790
1676000000 , 791
1677000000 , 791
1678000000 , 792
1679000000 , 793
1680000000 , 793
1681000000 , 793
1682000000 , 793
1683000000 , 794
1684000000 , 794
1685000000 , 794
1686000000 , 795
1687000000 , 795
1688000000 , 796
1689000000 , 799
1690000000 , 799
1691000000 , 799
1692000000 , 799
1693000000 , 799
1694000000 , 799
1695000000 , 799
1696000000 , 799
1697000000 , 800
1698000000 , 801
1699000000 , 801
1700000000 , 801
1701000000 , 801
1702000000 , 801
1703000000 , 803
1704000000 , 805
1705000000 , 805
1706000000 , 805
1707000000 , 805
1708000000 , 805
1709000000 , 805
1710000000 , 805
1711000000 , 805
1712000000 , 806
1713000000 , 806
1714000000 , 806
1715000000 , 806
1716000000 , 806
1717000000 , 806
1718000000 , 806
1719000000 , 806
1720000000 , 806
1721000000 , 806
1722000000 , 807
1723000000 , 809
1724000000 , 809
1725000000 , 810
1726000000 , 810
1727000000 , 810
1728000000 , 810
1729000000 , 810
1730000000 , 811
1731000000 , 812
1732000000 , 812
1733000000 , 812
1734000000 , 813
1735000000 , 813
1736000000 , 813
1737000000 , 814
1738000000 , 814
1739000000 , 814
1740000000 , 814
1741000000 , 816
1742000000 , 817
1743000000 , 817
1744000000 , 817
1745000000 , 818
1746000000 , 818
1747000000 , 818
1748000000 , 818
1749000000 , 818
1750000000 , 818
1751000000 , 819
1752000000 , 820
1753000000 , 822
1754000000 , 822
1755000000 , 822
1756000000 , 822
1757000000 , 822
1758000000 , 822
1759000000 , 822
1760000000 , 822
1761000000 , 822
1762000000 , 822
1763000000 , 823
1764000000 , 824
1765000000 , 824
1766000000 , 825
1767000000 , 826
1768000000 , 826
1769000000 , 827
1770000000 , 828
1771000000 , 829
1772000000 , 830
1773000000 , 831
1774000000 , 832
1775000000 , 832
1776000000 , 832
1777000000 , 832
1778000000 , 832
1779000000 , 832
1780000000 , 832
1781000000 , 833
1782000000 , 833
1783000000 , 834
1784000000 , 836
1785000000 , 836
1786000000 , 837
1787000000 , 837
1788000000 , 837
1789000000 , 837
1790000000 , 837
1791000000 , 838
1792000000 , 838
1793000000 , 838
1794000000 , 838
1795000000 , 838
1796000000 , 838
1797000000 , 839
1798000000 , 839
1799000000 , 840
1800000000 , 840
1801000000 , 840
1802000000 , 840
1803000000 , 842
1804000000 , 842
1805000000 , 844
1806000000 , 844
1807000000 , 844
1808000000 , 844
1809000000 , 844
1810000000 , 844
1811000000 , 844
1812000000 , 845
1813000000 , 845
1814000000 , 845
1815000000 , 845
1816000000 , 845
1817000000 , 845
1818000000 , 846
1819000000 , 847
1820000000 , 847
1821000000 , 848
1822000000 , 849
1823000000 , 849
1824000000 , 849
1825000000 , 850
1826000000 , 850
1827000000 , 851
1828000000 , 851
1829000000 , 851
1830000000 , 851
1831000000 , 852
1832000000 , 852
1833000000 , 852
1834000000 , 852
1835000000 , 852
1836000000 , 853
1837000000 , 854
1838000000 , 854
1839000000 , 855
1840000000 , 855
1841000000 , 855
1842000000 , 856
1843000000 , 858
1844000000 , 859
1845000000 , 861
1846000000 , 862
1847000000 , 862
1848000000 , 863
1849000000 , 863
1850000000 , 863
1851000000 , 863
1852000000 , 863
1853000000 , 863
1854000000 , 863
1855000000 , 864
1856000000 , 864
1857000000 , 865
1858000000 , 865
1859000000 , 865
1860000000 , 865
1861000000 , 866
1862000000 , 866
1863000000 , 867
1864000000 , 869
1865000000 , 869
1866000000 , 869
1867000000 , 869
1868000000 , 869
1869000000 , 869
1870000000 , 870
1871000000 , 870
1872000000 , 871
1873000000 , 871
1874000000 , 871
1875000000 , 872
1876000000 , 873
1877000000 , 873
1878000000 , 873
1879000000 , 873
1880000000 , 874
1881000000 , 875
1882000000 , 875
1883000000 , 875
1884000000 , 875
1885000000 , 875
1886000000 , 875
1887000000 , 876
1888000000 , 876
1889000000 , 876
1890000000 , 877
1891000000 , 878
1892000000 , 878
1893000000 , 878
1894000000 , 878
1895000000 , 878
1896000000 , 878
1897000000 , 880
1898000000 , 880
1899000000 , 880
1900000000 , 881
1901000000 , 881
1902000000 , 882
1903000000 , 883
1904000000 , 883
1905000000 , 883
1906000000 , 883
1907000000 , 884
1908000000 , 884
1909000000 , 885
1910000000 , 886
1911000000 , 886
1912000000 , 887
1913000000 , 887
1914000000 , 887
1915000000 , 887
1916000000 , 888
1917000000 , 888
1918000000 , 888
1919000000 , 888
1920000000 , 888
1921000000 , 888
1922000000 , 888
1923000000 , 889
1924000000 , 889
1925000000 , 891
1926000000 , 892
1927000000 , 892
1928000000 , 892
1929000000 , 892
1930000000 , 893
1931000000 , 894
1932000000 , 895
1933000000 , 895
1934000000 , 895
1935000000 , 896
1936000000 , 896
1937000000 , 896
1938000000 , 896
1939000000 , 896
1940000000 , 896
1941000000 , 896
1942000000 , 897
1943000000 , 898
1944000000 , 899
1945000000 , 900
1946000000 , 901
1947000000 , 901
1948000000 , 901
1949000000 , 901
1950000000 , 901
1951000000 , 901
1952000000 , 902
1953000000 , 902
1954000000 , 903
1955000000 , 903
1956000000 , 903
1957000000 , 904
1958000000 , 904
1959000000 , 904
1960000000 , 906
1961000000 , 906
1962000000 , 907
1963000000 , 908
1964000000 , 908
1965000000 , 908
1966000000 , 909
1967000000 , 909
1968000000 , 909
1969000000 , 909
1970000000 , 910
1971000000 , 911
1972000000 , 911
1973000000 , 912
1974000000 , 912
1975000000 , 913
1976000000 , 913
1977000000 , 914
1978000000 , 914
1979000000 , 915
1980000000 , 916
1981000000 , 916
1982000000 , 916
1983000000 , 916
1984000000 , 918
1985000000 , 918
1986000000 , 919
1987000000 , 919
1988000000 , 921
1989000000 , 922
1990000000 , 922
1991000000 , 922
1992000000 , 922
1993000000 , 923
1994000000 , 923
1995000000 , 925
1996000000 , 925
1997000000 , 926
1998000000 , 926
1999000000 , 926
2000000000 , 927
2001000000 , 928
2002000000 , 929
2003000000 , 930
2004000000 , 930
2005000000 , 930
2006000000 , 932
2007000000 , 932
2008000000 , 932
2009000000 , 934
2010000000 , 935
2011000000 , 935
2012000000 , 935
2013000000 , 935
2014000000 , 935
2015000000 , 935
2016000000 , 935
2017000000 , 937
2018000000 , 938
2019000000 , 939
2020000000 , 939
2021000000 , 939
2022000000 , 939
2023000000 , 940
2024000000 , 940
2025000000 , 940
2026000000 , 940
2027000000 , 940
2028000000 , 942
2029000000 , 942
2030000000 , 945
2031000000 , 947
2032000000 , 947
2033000000 , 947
2034000000 , 949
2035000000 , 950
2036000000 , 950
2037000000 , 950
2038000000 , 950
2039000000 , 950
2040000000 , 952
2041000000 , 953
2042000000 , 954
2043000000 , 954
2044000000 , 954
2045000000 , 955
2046000000 , 956
2047000000 , 956
2048000000 , 956
2049000000 , 957
2050000000 , 957
2051000000 , 957
2052000000 , 958
2053000000 , 960
2054000000 , 960
2055000000 , 961
2056000000 , 962
2057000000 , 963
2058000000 , 963
2059000000 , 963
2060000000 , 963
2061000000 , 963
2062000000 , 963
2063000000 , 963
2064000000 , 964
2065000000 , 965
2066000000 , 967
2067000000 , 967
2068000000 , 967
2069000000 , 968
2070000000 , 968
2071000000 , 970
2072000000 , 972
2073000000 , 974
2074000000 , 974
2075000000 , 974
2076000000 , 974
2077000000 , 976
2078000000 , 977
2079000000 , 978
2080000000 , 980
2081000000 , 980
2082000000 , 980
2083000000 , 980
2084000000 , 980
2085000000 , 980
2086000000 , 980
2087000000 , 981
2088000000 , 983
2089000000 , 983
2090000000 , 985
2091000000 , 985
2092000000 , 985
2093000000 , 986
2094000000 , 987
2095000000 , 987
2096000000 , 989
2097000000 , 989
2098000000 , 989
2099000000 , 990
2100000000 , 991
2101000000 , 991
2102000000 , 992
2103000000 , 992
2104000000 , 993
2105000000 , 993
2106000000 , 995
2107000000 , 995
2108000000 , 995
2109000000 , 996
2110000000 , 996
2111000000 , 996
2112000000 , 997
2113000000 , 997
2114000000 , 997
2115000000 , 998
2116000000 , 998
2117000000 , 998
2118000000 , 998
2119000000 , 999
2120000000 , 1001
2121000000 , 1001
2122000000 , 1002
2123000000 , 1004
2124000000 , 1004
2125000000 , 1004
2126000000 , 1004
2127000000 , 1004
2128000000 , 1005
2129000000 , 1006
2130000000 , 1008
2131000000 , 1008
2132000000 , 1008
2133000000 , 1008
2134000000 , 1009
2135000000 , 1009
2136000000 , 1010
2137000000 , 1010
2138000000 , 1010
2139000000 , 1010
2140000000 , 1012
2141000000 , 1012
2142000000 , 1012
2143000000 , 1013
2144000000 , 1015
2145000000 , 1015
2146000000 , 1015
2147000000 , 1016
2148000000 , 1016
2149000000 , 1016
2150000000 , 1016
2151000000 , 1016
2152000000 , 1016
2153000000 , 1017
2154000000 , 1017
2155000000 , 1017
2156000000 , 1017
2157000000 , 1017
2158000000 , 1017
2159000000 , 1021
2160000000 , 1021
2161000000 , 1021
2162000000 , 1021
2163000000 , 1021
2164000000 , 1021
2165000000 , 1021
2166000000 , 1021
2167000000 , 1021
2168000000 , 1022
2169000000 , 1022
2170000000 , 1022
2171000000 , 1022
2172000000 , 1022
2173000000 , 1023
2174000000 , 1023
2175000000 , 1023
2176000000 , 1023
2177000000 , 1023
2178000000 , 1025
2179000000 , 1025
2180000000 , 1025
2181000000 , 1026
2182000000 , 1026
2183000000 , 1027
2184000000 , 1027
2185000000 , 1027
2186000000 , 1027
2187000000 , 1028
2188000000 , 1028
2189000000 , 1028
2190000000 , 1029
2191000000 , 1029
2192000000 , 1030
2193000000 , 1030
2194000000 , 1032
2195000000 , 1032
2196000000 , 1032
2197000000 , 1034
2198000000 , 1034
2199000000 , 1034
2200000000 , 1035
2201000000 , 1035
2202000000 , 1035
2203000000 , 1038
2204000000 , 1038
2205000000 , 1039
2206000000 , 1040
2207000000 , 1040
2208000000 , 1041
2209000000 , 1042
2210000000 , 1043
2211000000 , 1044
2212000000 , 1044
2213000000 , 1044
2214000000 , 1046
2215000000 , 1046
2216000000 , 1046
2217000000 , 1046
2218000000 , 1047
2219000000 , 1047
2220000000 , 1047
2221000000 , 1048
2222000000 , 1048
2223000000 , 1050
2224000000 , 1050
2225000000 , 1050
2226000000 , 1054
2227000000 , 1055
2228000000 , 1058
2229000000 , 1058
2230000000 , 1058
2231000000 , 1059
2232000000 , 1059
2233000000 , 1059
2234000000 , 1059
2235000000 , 1060
2236000000 , 1060
2237000000 , 1061
2238000000 , 1062
2239000000 , 1062
2240000000 , 1062
2241000000 , 1063
2242000000 , 1063
2243000000 , 1063
2244000000 , 1064
2245000000 , 1068
2246000000 , 1068
2247000000 , 1068
2248000000 , 1068
2249000000 , 1068
2250000000 , 1068
2251000000 , 1068
2252000000 , 1068
2253000000 , 1069
2254000000 , 1070
2255000000 , 1071
2256000000 , 1071
2257000000 , 1071
2258000000 , 1071
2259000000 , 1072
2260000000 , 1072
2261000000 , 1072
2262000000 , 1073
2263000000 , 1073
2264000000 , 1074
2265000000 , 1074
2266000000 , 1075
2267000000 , 1076
2268000000 , 1076
2269000000 , 1076
2270000000 , 1077
2271000000 , 1077
2272000000 , 1077
2273000000 , 1078
2274000000 , 1079
2275000000 , 1080
2276000000 , 1080
2277000000 , 1080
2278000000 , 1081
2279000000 , 1081
2280000000 , 1081
2281000000 , 1081
2282000000 , 1083
2283000000 , 1083
2284000000 , 1083
2285000000 , 1084
2286000000 , 1085
2287000000 , 1085
2288000000 , 1085
2289000000 , 1085
2290000000 , 1085
2291000000 , 1086
2292000000 , 1087
2293000000 , 1088
2294000000 , 1089
2295000000 , 1089
2296000000 , 1090
2297000000 , 1090
2298000000 , 1090
2299000000 , 1091
2300000000 , 1091
2301000000 , 1091
2302000000 , 1091
2303000000 , 1091
2304000000 , 1092
2305000000 , 1092
2306000000 , 1092
2307000000 , 1092
2308000000 , 1093
2309000000 , 1093
2310000000 , 1093
2311000000 , 1093
2312000000 , 1094
2313000000 , 1094
2314000000 , 1095
2315000000 , 1096
2316000000 , 1096
2317000000 , 1098
2318000000 , 1098
2319000000 , 1099
2320000000 , 1099
2321000000 , 1099
2322000000 , 1100
2323000000 , 1102
2324000000 , 1102
2325000000 , 1103
2326000000 , 1103
2327000000 , 1103
2328000000 , 1104
2329000000 , 1104
2330000000 , 1107
2331000000 , 1107
2332000000 , 1108
2333000000 , 1108
2334000000 , 1108
2335000000 , 1109
2336000000 , 1111
2337000000 , 1111
2338000000 , 1111
2339000000 , 1111
2340000000 , 1111
2341000000 , 1111
2342000000 , 1112
2343000000 , 1112
2344000000 , 1112
2345000000 , 1113
2346000000 , 1113
2347000000 , 1114
2348000000 , 1115
2349000000 , 1116
2350000000 , 1117
2351000000 , 1117
2352000000 , 1119
2353000000 , 1119
2354000000 , 1119
2355000000 , 1120
2356000000 , 1120
2357000000 , 1120
2358000000 , 1120
2359000000 , 1120
2360000000 , 1120
2361000000 , 1122
2362000000 , 1123
2363000000 , 1123
2364000000 , 1125
2365000000 , 1125
2366000000 , 1125
2367000000 , 1126
2368000000 , 1127
2369000000 , 1129
2370000000 , 1130
2371000000 , 1132
2372000000 , 1132
2373000000 , 1133
2374000000 , 1133
2375000000 , 1133
2376000000 , 1133
2377000000 , 1133
2378000000 , 1133
2379000000 , 1133
2380000000 , 1133
2381000000 , 1134
2382000000 , 1135
2383000000 , 1135
2384000000 , 1136
2385000000 , 1136
2386000000 , 1137
2387000000 , 1137
2388000000 , 1137
2389000000 , 1137
2390000000 , 1137
2391000000 , 1137
2392000000 , 1137
2393000000 , 1137
2394000000 , 1138
2395000000 , 1140
2396000000 , 1140
2397000000 , 1140
2398000000 , 1142
2399000000 , 1142
2400000000 , 1143
2401000000 , 1143
2402000000 , 1144
2403000000 , 1144
2404000000 , 1145
2405000000 , 1145
2406000000 , 1146
2407000000 , 1146
2408000000 , 1146
2409000000 , 1146
2410000000 , 1146
2411000000 , 1146
2412000000 , 1147
2413000000 , 1148
2414000000 , 1148
2415000000 , 1148
2416000000 , 1148
2417000000 , 1149
2418000000 , 1149
2419000000 , 1149
2420000000 , 1150
2421000000 , 1152
2422000000 , 1152
2423000000 , 1152
2424000000 , 1153
2425000000 , 1153
2426000000 , 1153
2427000000 , 1153
2428000000 , 1153
2429000000 , 1155
2430000000 , 1155
2431000000 , 1155
2432000000 , 1155
2433000000 , 1155
2434000000 , 1156
2435000000 , 1156
